"target","shuffle_block","shuffle_fields","iteration","model","rows","labels","accuracy","macro_f1","macro_recall","block_count","shuffled_block_count","unchanged_label_share"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","edge_class_frame","844","4","0.42654","0.273337","0.279071","513","106","0.783175"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","hard_proxy","844","4","0.546209","0.404728","0.405203","513","106","0.783175"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","hard_proxy_edge_class","844","4","0.464455","0.313215","0.317497","513","106","0.783175"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","token_nb","844","4","0.464455","0.29745","0.304741","513","106","0.783175"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","majority","844","4","0.436019","0.151815","0.25","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","length_type_site","844","4","0.554502","0.416074","0.423079","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","material_shape","844","4","0.531991","0.377156","0.409483","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","edge_frame","844","4","0.421801","0.199905","0.252766","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","edge_class_frame","844","4","0.42654","0.273337","0.279071","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","hard_proxy","844","4","0.546209","0.404728","0.405203","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","hard_proxy_edge_class","844","4","0.464455","0.313215","0.317497","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","token_nb","844","4","0.462085","0.291586","0.300915","513","106","0.791469"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","majority","844","4","0.436019","0.151815","0.25","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","length_type_site","844","4","0.554502","0.416074","0.423079","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","material_shape","844","4","0.531991","0.377156","0.409483","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","edge_frame","844","4","0.411137","0.19225","0.243793","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","edge_class_frame","844","4","0.42654","0.273337","0.279071","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","hard_proxy","844","4","0.546209","0.404728","0.405203","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","hard_proxy_edge_class","844","4","0.464455","0.313215","0.317497","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","token_nb","844","4","0.452607","0.295795","0.300197","513","106","0.82109"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","majority","844","4","0.436019","0.151815","0.25","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","length_type_site","844","4","0.554502","0.416074","0.423079","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","material_shape","844","4","0.531991","0.377156","0.409483","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","edge_frame","844","4","0.411137","0.188999","0.243356","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","edge_class_frame","844","4","0.42654","0.273337","0.279071","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","hard_proxy","844","4","0.546209","0.404728","0.405203","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","hard_proxy_edge_class","844","4","0.464455","0.313215","0.317497","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","token_nb","844","4","0.450237","0.29173","0.296917","513","106","0.790284"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","majority","844","4","0.436019","0.151815","0.25","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","length_type_site","844","4","0.554502","0.416074","0.423079","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","material_shape","844","4","0.531991","0.377156","0.409483","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","edge_frame","844","4","0.433649","0.226242","0.26906","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","edge_class_frame","844","4","0.42654","0.273337","0.279071","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","hard_proxy","844","4","0.546209","0.404728","0.405203","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","hard_proxy_edge_class","844","4","0.464455","0.313215","0.317497","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","token_nb","844","4","0.484597","0.307818","0.316336","513","106","0.827014"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","majority","844","4","0.436019","0.151815","0.25","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","length_type_site","844","4","0.554502","0.416074","0.423079","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","material_shape","844","4","0.531991","0.377156","0.409483","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","edge_frame","844","4","0.420616","0.217237","0.261041","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","edge_class_frame","844","4","0.42654","0.273337","0.279071","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","hard_proxy","844","4","0.546209","0.404728","0.405203","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","hard_proxy_edge_class","844","4","0.464455","0.313215","0.317497","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","token_nb","844","4","0.46564","0.298033","0.304374","513","106","0.81872"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","majority","844","4","0.436019","0.151815","0.25","513","106","0.809242"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","length_type_site","844","4","0.554502","0.416074","0.423079","513","106","0.809242"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","material_shape","844","4","0.531991","0.377156","0.409483","513","106","0.809242"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","edge_frame","844","4","0.418246","0.195661","0.247978","513","106","0.809242"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","edge_class_frame","844","4","0.42654","0.273337","0.279071","513","106","0.809242"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","hard_proxy","844","4","0.546209","0.404728","0.405203","513","106","0.809242"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","hard_proxy_edge_class","844","4","0.464455","0.313215","0.317497","513","106","0.809242"
"thickness_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","token_nb","844","4","0.481043","0.306786","0.314298","513","106","0.809242"
"area_bin","global","none","0","majority","1600","4","0.37375","0.136033","0.25","1","1","0.28125"
"area_bin","global","none","0","length_type_site","1600","4","0.331875","0.19355","0.236363","1","1","0.28125"
"area_bin","global","none","0","material_shape","1600","4","0.350625","0.185993","0.245884","1","1","0.28125"
"area_bin","global","none","0","edge_frame","1600","4","0.360625","0.214123","0.260327","1","1","0.28125"
"area_bin","global","none","0","edge_class_frame","1600","4","0.31375","0.209915","0.234794","1","1","0.28125"
"area_bin","global","none","0","hard_proxy","1600","4","0.318125","0.19845","0.23337","1","1","0.28125"
"area_bin","global","none","0","hard_proxy_edge_class","1600","4","0.3225","0.232075","0.251069","1","1","0.28125"
"area_bin","global","none","0","token_nb","1600","4","0.341875","0.246471","0.264068","1","1","0.28125"
"area_bin","global","none","1","majority","1600","4","0.37375","0.136033","0.25","1","1","0.298125"
"area_bin","global","none","1","length_type_site","1600","4","0.36125","0.244884","0.272256","1","1","0.298125"
"area_bin","global","none","1","material_shape","1600","4","0.354375","0.172118","0.245504","1","1","0.298125"
"area_bin","global","none","1","edge_frame","1600","4","0.35875","0.201867","0.25503","1","1","0.298125"
"area_bin","global","none","1","edge_class_frame","1600","4","0.34","0.232652","0.25723","1","1","0.298125"
"area_bin","global","none","1","hard_proxy","1600","4","0.33875","0.218311","0.249175","1","1","0.298125"
"area_bin","global","none","1","hard_proxy_edge_class","1600","4","0.368125","0.267297","0.285009","1","1","0.298125"
"area_bin","global","none","1","token_nb","1600","4","0.336875","0.230126","0.254206","1","1","0.298125"
"area_bin","global","none","2","majority","1600","4","0.37375","0.136033","0.25","1","1","0.285"
"area_bin","global","none","2","length_type_site","1600","4","0.3575","0.230442","0.263976","1","1","0.285"
"area_bin","global","none","2","material_shape","1600","4","0.35375","0.165762","0.243805","1","1","0.285"
"area_bin","global","none","2","edge_frame","1600","4","0.346875","0.197833","0.247723","1","1","0.285"
"area_bin","global","none","2","edge_class_frame","1600","4","0.3175","0.206992","0.23513","1","1","0.285"
"area_bin","global","none","2","hard_proxy","1600","4","0.348125","0.228033","0.25861","1","1","0.285"
"area_bin","global","none","2","hard_proxy_edge_class","1600","4","0.35","0.256883","0.273365","1","1","0.285"
"area_bin","global","none","2","token_nb","1600","4","0.32","0.234849","0.248839","1","1","0.285"
"area_bin","global","none","3","majority","1600","4","0.37375","0.136033","0.25","1","1","0.29875"
"area_bin","global","none","3","length_type_site","1600","4","0.328125","0.209667","0.241729","1","1","0.29875"
"area_bin","global","none","3","material_shape","1600","4","0.3275","0.145124","0.221938","1","1","0.29875"
"area_bin","global","none","3","edge_frame","1600","4","0.34375","0.199601","0.247978","1","1","0.29875"
"area_bin","global","none","3","edge_class_frame","1600","4","0.34875","0.246333","0.271123","1","1","0.29875"
"area_bin","global","none","3","hard_proxy","1600","4","0.316875","0.197038","0.230415","1","1","0.29875"
"area_bin","global","none","3","hard_proxy_edge_class","1600","4","0.336875","0.233692","0.255678","1","1","0.29875"
