context,sign,context_rows,a,b,c,d,share,background_share,relative_rate,fisher_p
non_poor_only_material_copper_and_type_tab_c,255,36,3,33,48,1649,0.08333333333333333,0.02828520919269299,2.9461805555555554,0.08680890135869784
non_poor_only_material_copper_and_type_tab_c,220,36,7,29,182,1515,0.19444444444444445,0.10724808485562758,1.813034188034188,0.08873162264424925
non_poor_only_material_copper_and_type_tab_c,773,36,1,35,4,1693,0.027777777777777776,0.002357100766057749,11.784722222222221,0.09974997478421514
non_poor_only_material_copper_and_type_tab_c,740,36,20,16,738,959,0.5555555555555556,0.4348850913376547,1.2774766636555255,0.10167171907247646
non_poor_only_material_copper_and_type_tab_c,423,36,1,35,5,1692,0.027777777777777776,0.0029463759575721863,9.427777777777777,0.11850518364277568
non_poor_only_material_copper_and_type_tab_c,408,36,1,35,6,1691,0.027777777777777776,0.0035356511490866236,7.856481481481481,0.13688029272710087
non_poor_only_material_copper_and_type_tab_c,176,36,3,33,62,1635,0.08333333333333333,0.03653506187389511,2.2809139784946235,0.14988441192280436
non_poor_only_material_copper_and_type_tab_c,100,36,3,33,63,1634,0.08333333333333333,0.037124337065409546,2.2447089947089944,0.1548680731789685
non_poor_only_material_copper_and_type_tab_c,831,36,1,35,7,1690,0.027777777777777776,0.0041249263406010605,6.734126984126984,0.15488278951847703
non_poor_only_material_copper_and_type_tab_c,061,36,2,34,34,1663,0.05555555555555555,0.020035356511490868,2.7728758169934635,0.17059047800714044
non_poor_only_material_copper_and_type_tab_c,405,36,2,34,45,1652,0.05555555555555555,0.026517383618149676,2.0950617283950614,0.25518139823114533
non_poor_only_material_copper_and_type_tab_c,165,36,1,35,14,1683,0.027777777777777776,0.008249852681202121,3.367063492063492,0.27106665117036305
non_poor_only_material_copper_and_type_tab_c,384,36,1,35,17,1680,0.027777777777777776,0.010017678255745434,2.7728758169934635,0.31596225252919424
non_poor_only_material_copper_and_type_tab_c,850,36,1,35,18,1679,0.027777777777777776,0.01060695344725987,2.618827160493827,0.3303210623891403
non_poor_only_material_copper_and_type_tab_c,233,36,3,33,97,1600,0.08333333333333333,0.057159693576900414,1.4579037800687284,0.3448449789891604
non_poor_only_material_copper_and_type_tab_c,032,36,5,31,182,1515,0.1388888888888889,0.10724808485562758,1.29502442002442,0.3465963689576979
non_poor_only_material_copper_and_type_tab_c,590,36,3,33,99,1598,0.08333333333333333,0.05833824395992929,1.4284511784511784,0.35653804864177385
non_poor_only_material_copper_and_type_tab_c,368,36,2,34,63,1634,0.05555555555555555,0.037124337065409546,1.4964726631393297,0.3943769700094853
non_poor_only_material_copper_and_type_tab_c,904,36,1,35,24,1673,0.027777777777777776,0.014142604596346494,1.9641203703703702,0.41051636107320527
non_poor_only_material_copper_and_type_tab_c,388,36,1,35,28,1669,0.027777777777777776,0.016499705362404242,1.683531746031746,0.4587069025917648
non_poor_only_material_copper_and_type_tab_c,235,36,3,33,117,1580,0.08333333333333333,0.06894519740718916,1.2086894586894585,0.46004450616967696
non_poor_only_material_copper_and_type_tab_c,033,36,3,33,119,1578,0.08333333333333333,0.07012374779021803,1.188375350140056,0.4712068952473239
non_poor_only_material_copper_and_type_tab_c,798,36,2,34,75,1622,0.05555555555555555,0.04419563936358279,1.257037037037037,0.48125174278524385
non_poor_only_material_copper_and_type_tab_c,125,36,1,35,33,1664,0.027777777777777776,0.019446081319976428,1.4284511784511784,0.5135819718519
non_poor_only_material_copper_and_type_tab_c,705,36,2,34,81,1616,0.05555555555555555,0.047731290512669416,1.163923182441701,0.5219345166576551
non_poor_only_material_copper_and_type_tab_c,520,36,3,33,130,1567,0.08333333333333333,0.07660577489687684,1.0878205128205127,0.5307994113619261
non_poor_only_material_copper_and_type_tab_c,700,36,1,35,45,1652,0.027777777777777776,0.026517383618149676,1.0475308641975307,0.6241373074487702
non_poor_only_material_copper_and_type_tab_c,706,36,1,35,48,1649,0.027777777777777776,0.02828520919269299,0.9820601851851851,0.64770349428941
non_poor_only_material_copper_and_type_tab_c,000,36,3,33,163,1534,0.08333333333333333,0.09605185621685328,0.8675869120654396,0.6860672362770807
non_poor_only_material_copper_and_type_tab_c,806,36,1,35,60,1637,0.027777777777777776,0.03535651149086624,0.7856481481481481,0.7284084592017146
non_poor_only_material_copper_and_type_tab_c,760,36,1,35,62,1635,0.027777777777777776,0.03653506187389511,0.7603046594982078,0.7399813062052285
non_poor_only_material_copper_and_type_tab_c,415,36,1,35,68,1629,0.027777777777777776,0.040070713022981735,0.6932189542483659,0.771896512916634
non_poor_only_material_copper_and_type_tab_c,861,36,2,34,131,1566,0.05555555555555555,0.07719505008839128,0.7196776929601356,0.7778111977165753
non_poor_only_material_copper_and_type_tab_c,240,36,1,35,164,1533,0.027777777777777776,0.0966411314083677,0.2874322493224932,0.9737666669572227
non_poor_only_material_copper_and_type_tab_c,002,36,1,35,417,1280,0.027777777777777776,0.24572775486152032,0.11304289901412204,0.9999569884799507
non_poor_only_material_copper_and_type_tab_c,031,36,0,36,120,1577,0,0.07071302298173247,0,0.9999999999872167
non_poor_only_material_copper_and_type_tab_c,820,36,0,36,125,1572,0,0.07365939893930465,0,0.9999999999885968
non_poor_only_material_copper_and_type_tab_c,741,36,0,36,112,1585,0,0.06599882144961697,0,0.9999999999887011
non_poor_only_material_copper_and_type_tab_c,550,36,0,36,60,1637,0,0.03535651149086624,0,0.9999999999894567
non_poor_only_material_copper_and_type_tab_c,817,36,0,36,102,1595,0,0.060106069534472596,0,0.9999999999897907
non_poor_only_material_copper_and_type_tab_c,140,36,0,36,58,1639,0,0.03417796110783736,0,0.999999999990442
non_poor_only_material_copper_and_type_tab_c,840,36,0,36,56,1641,0,0.032999410724808484,0,0.9999999999906698
non_poor_only_material_copper_and_type_tab_c,151,36,0,36,46,1651,0,0.027106658809664112,0,0.9999999999909506
non_poor_only_material_copper_and_type_tab_c,004,36,0,36,50,1647,0,0.02946375957572186,0,0.999999999990988
non_poor_only_material_copper_and_type_tab_c,575,36,0,36,32,1665,0,0.01885680612846199,0,0.9999999999916082
non_poor_only_material_copper_and_type_tab_c,892,36,0,36,32,1665,0,0.01885680612846199,0,0.9999999999916082
non_poor_only_material_copper_and_type_tab_c,692,36,0,36,38,1659,0,0.022392457277548614,0,0.999999999991825
non_poor_only_material_copper_and_type_tab_c,527,36,0,36,41,1656,0,0.024160282852091926,0,0.9999999999924069
non_poor_only_material_copper_and_type_tab_c,156,36,0,36,31,1666,0,0.018267530936947555,0,0.9999999999928773
non_poor_only_material_copper_and_type_tab_c,055,36,0,36,30,1667,0,0.01767825574543312,0,0.999999999993785
non_poor_only_material_copper_and_type_tab_c,350,36,0,36,30,1667,0,0.01767825574543312,0,0.999999999993785
non_poor_only_material_copper_and_type_tab_c,390,36,0,36,138,1559,0,0.08131997642899234,0,0.9999999999937926
non_poor_only_material_copper_and_type_tab_c,005,36,0,36,29,1668,0,0.01708898055391868,0,0.999999999993961
non_poor_only_material_copper_and_type_tab_c,154,36,0,36,28,1669,0,0.016499705362404242,0,0.9999999999943561
non_poor_only_material_copper_and_type_tab_c,060,36,0,36,134,1563,0,0.07896287566293458,0,0.9999999999946739
non_poor_only_material_copper_and_type_tab_c,920,36,0,36,77,1620,0,0.04537418974661167,0,0.9999999999948779
non_poor_only_material_copper_and_type_tab_c,803,36,0,36,71,1626,0,0.041838538597525045,0,0.9999999999950917
non_poor_only_material_copper_and_type_tab_c,158,36,0,36,14,1683,0,0.008249852681202121,0,0.9999999999965467
non_poor_only_material_copper_and_type_tab_c,482,36,0,36,14,1683,0,0.008249852681202121,0,0.9999999999965467
non_poor_only_material_copper_and_type_tab_c,035,36,0,36,13,1684,0,0.0076605774896876845,0,0.9999999999966135
non_poor_only_material_copper_and_type_tab_c,104,36,0,36,13,1684,0,0.0076605774896876845,0,0.9999999999966135
non_poor_only_material_copper_and_type_tab_c,236,36,0,36,13,1684,0,0.0076605774896876845,0,0.9999999999966135
non_poor_only_material_copper_and_type_tab_c,335,36,0,36,13,1684,0,0.0076605774896876845,0,0.9999999999966135
non_poor_only_material_copper_and_type_tab_c,480,36,0,36,13,1684,0,0.0076605774896876845,0,0.9999999999966135
non_poor_only_material_copper_and_type_tab_c,630,36,0,36,13,1684,0,0.0076605774896876845,0,0.9999999999966135
non_poor_only_material_copper_and_type_tab_c,090,36,0,36,80,1617,0,0.04714201532115498,0,0.9999999999966802
non_poor_only_material_copper_and_type_tab_c,070,36,0,36,27,1670,0,0.015910430170889805,0,0.999999999996958
non_poor_only_material_copper_and_type_tab_c,440,36,0,36,27,1670,0,0.015910430170889805,0,0.999999999996958
non_poor_only_material_copper_and_type_tab_c,717,36,0,36,27,1670,0,0.015910430170889805,0,0.999999999996958
non_poor_only_material_copper_and_type_tab_c,400,36,0,36,160,1537,0,0.09428403064230996,0,0.9999999999969911
non_poor_only_material_copper_and_type_tab_c,226,36,0,36,16,1681,0,0.009428403064230996,0,0.9999999999969996
non_poor_only_material_copper_and_type_tab_c,555,36,0,36,16,1681,0,0.009428403064230996,0,0.9999999999969996
non_poor_only_material_copper_and_type_tab_c,632,36,0,36,16,1681,0,0.009428403064230996,0,0.9999999999969996
non_poor_only_material_copper_and_type_tab_c,013,36,0,36,25,1672,0,0.01473187978786093,0,0.9999999999971508
non_poor_only_material_copper_and_type_tab_c,742,36,0,36,26,1671,0,0.015321154979375369,0,0.9999999999972197
non_poor_only_material_copper_and_type_tab_c,016,36,0,36,24,1673,0,0.014142604596346494,0,0.9999999999973599
non_poor_only_material_copper_and_type_tab_c,034,36,0,36,12,1685,0,0.007071302298173247,0,0.9999999999974112
non_poor_only_material_copper_and_type_tab_c,463,36,0,36,12,1685,0,0.007071302298173247,0,0.9999999999974112
non_poor_only_material_copper_and_type_tab_c,495,36,0,36,12,1685,0,0.007071302298173247,0,0.9999999999974112
non_poor_only_material_copper_and_type_tab_c,455,36,0,36,23,1674,0,0.013553329404832056,0,0.9999999999974856
non_poor_only_material_copper_and_type_tab_c,063,36,0,36,9,1688,0,0.005303476723629935,0,0.9999999999975552
non_poor_only_material_copper_and_type_tab_c,064,36,0,36,9,1688,0,0.005303476723629935,0,0.9999999999975552
non_poor_only_material_copper_and_type_tab_c,175,36,0,36,9,1688,0,0.005303476723629935,0,0.9999999999975552
non_poor_only_material_copper_and_type_tab_c,241,36,0,36,9,1688,0,0.005303476723629935,0,0.9999999999975552
non_poor_only_material_copper_and_type_tab_c,679,36,0,36,9,1688,0,0.005303476723629935,0,0.9999999999975552
non_poor_only_material_copper_and_type_tab_c,906,36,0,36,9,1688,0,0.005303476723629935,0,0.9999999999975552
non_poor_only_material_copper_and_type_tab_c,171,36,0,36,15,1682,0,0.00883912787271656,0,0.9999999999976631
non_poor_only_material_copper_and_type_tab_c,413,36,0,36,15,1682,0,0.00883912787271656,0,0.9999999999976631
non_poor_only_material_copper_and_type_tab_c,621,36,0,36,15,1682,0,0.00883912787271656,0,0.9999999999976631
non_poor_only_material_copper_and_type_tab_c,745,36,0,36,15,1682,0,0.00883912787271656,0,0.9999999999976631
non_poor_only_material_copper_and_type_tab_c,877,36,0,36,15,1682,0,0.00883912787271656,0,0.9999999999976631
non_poor_only_material_copper_and_type_tab_c,066,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,111,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,136,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,155,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,269,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,336,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,354,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,371,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,374,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,484,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,500,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,526,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,530,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,545,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,772,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,812,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,824,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,880,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,927,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,999,36,0,36,7,1690,0,0.0041249263406010605,0,0.9999999999977109
non_poor_only_material_copper_and_type_tab_c,065,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,091,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,130,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,215,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,315,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,320,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,337,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,360,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,365,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,515,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,519,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,636,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,645,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,703,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,821,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,838,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,853,36,0,36,8,1689,0,0.004714201532115498,0,0.9999999999978263
non_poor_only_material_copper_and_type_tab_c,007,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,015,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,018,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,101,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,161,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,232,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,243,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,250,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,257,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,267,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,317,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,382,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,426,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,467,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,468,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,518,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,525,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,552,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,554,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,572,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,626,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,794,36,0,36,6,1691,0,0.0035356511490866236,0,0.9999999999979066
non_poor_only_material_copper_and_type_tab_c,072,36,0,36,11,1686,0,0.00648202710665881,0,0.9999999999980981
non_poor_only_material_copper_and_type_tab_c,297,36,0,36,11,1686,0,0.00648202710665881,0,0.9999999999980981
non_poor_only_material_copper_and_type_tab_c,921,36,0,36,11,1686,0,0.00648202710665881,0,0.9999999999980981
non_poor_only_material_copper_and_type_tab_c,097,36,0,36,10,1687,0,0.0058927519151443725,0,0.9999999999981464
