"corpus","scope","control","iteration","stored_win_share","mean_diff"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","71","0.381443","-0.037066"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","72","0.43299","-0.050617"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","73","0.381443","-0.092168"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","74","0.494845","-0.04459"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","75","0.42268","0.014751"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","76","0.42268","-0.011123"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","77","0.525773","0.119625"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","78","0.494845","0.110762"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","79","0.505155","0.034357"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","80","0.474227","0.046452"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","1","0.237113","0.031316"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","2","0.175258","0.003875"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","3","0.185567","-0.029973"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","4","0.185567","0.024622"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","5","0.134021","-0.000782"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","6","0.237113","0.023629"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","7","0.113402","-0.02655"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","8","0.14433","-0.0235"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","9","0.185567","-0.041025"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","10","0.164948","-0.024382"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","11","0.226804","0.008699"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","12","0.154639","0.000118"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","13","0.268041","0.039736"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","14","0.185567","0.028192"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","15","0.216495","-0.00818"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","16","0.175258","0.063153"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","17","0.226804","-0.003103"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","18","0.175258","-0.020697"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","19","0.195876","-0.008528"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","20","0.164948","0.036692"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","21","0.103093","-0.025099"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","22","0.134021","-0.045182"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","23","0.226804","0.045562"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","24","0.154639","-0.028455"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","25","0.123711","-0.051492"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","26","0.226804","-0.024087"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","27","0.206186","-0.021773"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","28","0.185567","0.010855"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","29","0.226804","0.020787"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","30","0.247423","0.035071"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","31","0.185567","-0.06516"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","32","0.164948","0.001542"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","33","0.14433","-0.004466"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","34","0.154639","-0.018879"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","35","0.175258","-0.001601"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","36","0.154639","0.020922"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","37","0.154639","-0.015095"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","38","0.14433","0.016359"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","39","0.309278","0.057354"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","40","0.226804","-0.015076"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","41","0.195876","0.018649"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","42","0.175258","0.016181"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","43","0.268041","0.074051"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","44","0.175258","-0.011689"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","45","0.206186","-0.035935"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","46","0.226804","0.011314"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","47","0.14433","0.02192"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","48","0.206186","-0.019582"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","49","0.237113","0.042833"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","50","0.195876","0.021415"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","51","0.226804","0.014462"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","52","0.216495","0.067199"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","53","0.195876","-0.021043"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","54","0.237113","0.025898"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","55","0.278351","0.069982"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","56","0.247423","0.05649"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","57","0.14433","-0.056375"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","58","0.195876","-0.013283"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","59","0.175258","0.006852"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","60","0.206186","-0.04195"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","61","0.164948","0.01849"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","62","0.123711","-0.057386"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","63","0.185567","0.016371"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","64","0.206186","-0.006017"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","65","0.206186","-0.041448"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","66","0.185567","0.015109"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","67","0.082474","-0.0312"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","68","0.237113","0.041595"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","69","0.123711","-0.042953"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","70","0.216495","0.028358"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","71","0.195876","0.003766"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","72","0.134021","-0.047135"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","73","0.206186","-0.027918"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","74","0.237113","0.029252"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","75","0.195876","-0.023218"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","76","0.14433","0.003719"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","77","0.175258","-0.030864"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","78","0.175258","-0.044454"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","79","0.14433","-0.027612"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","row_internal_shuffle","80","0.206186","0.044165"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","1","0.371134","-0.115344"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","2","0.350515","-0.124882"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","3","0.329897","-0.140756"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","4","0.340206","-0.151167"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","5","0.298969","-0.204065"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","6","0.298969","-0.207789"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","7","0.309278","-0.159943"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","8","0.268041","-0.178153"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","9","0.226804","-0.143977"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","10","0.329897","-0.165826"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","11","0.237113","-0.146985"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","12","0.298969","-0.171219"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","13","0.381443","-0.095706"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","14","0.298969","-0.188909"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","15","0.391753","-0.120098"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","16","0.350515","-0.093922"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","17","0.247423","-0.103823"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","18","0.329897","-0.082426"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","19","0.453608","-0.009823"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","20","0.453608","0.056018"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","21","0.298969","-0.184627"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","22","0.247423","-0.100706"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","23","0.371134","-0.046068"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","24","0.340206","-0.123771"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","25","0.329897","-0.09609"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","26","0.371134","-0.110403"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","27","0.195876","-0.17553"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","28","0.257732","-0.194517"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","29","0.237113","-0.167207"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","30","0.371134","-0.136878"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","31","0.278351","-0.158202"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","32","0.43299","-0.047857"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","33","0.319588","-0.15231"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","34","0.391753","-0.049815"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","35","0.28866","-0.150723"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","36","0.371134","-0.15169"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","37","0.278351","-0.164289"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","38","0.319588","-0.153742"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","39","0.453608","-0.079055"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","40","0.329897","-0.22436"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","41","0.42268","-0.064012"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","42","0.257732","-0.17315"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","43","0.329897","-0.178517"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","44","0.268041","-0.242461"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","45","0.309278","-0.154547"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","46","0.329897","-0.119019"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","47","0.195876","-0.211932"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","48","0.340206","-0.126759"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","49","0.350515","-0.135251"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","50","0.360825","-0.167088"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","51","0.247423","-0.167675"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","52","0.329897","-0.171936"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","53","0.268041","-0.176287"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","54","0.278351","-0.199253"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","55","0.340206","-0.105348"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","56","0.206186","-0.212165"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","57","0.381443","-0.127788"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","58","0.371134","-0.114257"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","59","0.443299","-0.016976"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","60","0.371134","-0.032265"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","61","0.206186","-0.218695"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","62","0.309278","-0.168087"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","63","0.278351","-0.202884"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","64","0.216495","-0.198682"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","65","0.329897","-0.164985"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","66","0.257732","-0.170193"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","67","0.350515","-0.131685"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","68","0.329897","-0.147794"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","69","0.391753","-0.060216"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","70","0.391753","-0.090367"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","position_slot_shuffle","71","0.268041","-0.129936"
