date,repair_id,cisi,role,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1458,real_route_negative_candidate,1,5,cisi_pakistan,234,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n234_w2000.jpg,M 1458,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/5_M_1458_cisi_pakistan_n234_1.jpg,a111e2cca57964bbad170d536d17faa78e750ea768b6d9eb32196e770119c0bc,3227,4542,3227,4542,1549|4239|1705|4279,1549|4239|1705|4279,156,40,compact_label_match_candidate,around_label_without_center_label,3,989|3679|2265|4542,1276,863,1.478563,0.398343,,,,,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_3_around_label_without_center_label_enhanced_x2.png,5ddcead47bc1446e2255a440ab273098e0273845acbbfae5f4cf80e5a17d9568,ee164226c36d4921a99dfd993a14a629cbd31479c6bb0a2468935b4a70152c77,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1458,real_route_negative_candidate,1,5,cisi_pakistan,234,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n234_w2000.jpg,M 1458,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/5_M_1458_cisi_pakistan_n234_1.jpg,a111e2cca57964bbad170d536d17faa78e750ea768b6d9eb32196e770119c0bc,3227,4542,3227,4542,1549|4239|1705|4279,1549|4239|1705|4279,156,40,compact_label_match_candidate,component_nearest_high_score,4,1194|3326|2132|4288,938,962,0.975052,0.676379,44189,1239|3371|2087|4243,1665|3798,95245.867006,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_4_component_nearest_high_score_enhanced_x2.png,3470ea44d5a100ec82690cae0b93faab779c68143bf529860e91fe95eb50aa3b,e2bc7fb933382f282f4908fd6fb0c521caf869d3ae9d249b595b0061545a91a5,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1458,real_route_negative_candidate,1,5,cisi_pakistan,234,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n234_w2000.jpg,M 1458,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/5_M_1458_cisi_pakistan_n234_1.jpg,a111e2cca57964bbad170d536d17faa78e750ea768b6d9eb32196e770119c0bc,3227,4542,3227,4542,1549|4239|1705|4279,1549|4239|1705|4279,156,40,compact_label_match_candidate,component_above_high_score,5,1194|3326|2132|4288,938,962,0.975052,0.676379,44189,1239|3371|2087|4243,1665|3798,95245.867006,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_5_component_above_high_score_enhanced_x2.png,3470ea44d5a100ec82690cae0b93faab779c68143bf529860e91fe95eb50aa3b,e2bc7fb933382f282f4908fd6fb0c521caf869d3ae9d249b595b0061545a91a5,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1458,real_route_negative_candidate,1,5,cisi_pakistan,234,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n234_w2000.jpg,M 1458,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/5_M_1458_cisi_pakistan_n234_1.jpg,a111e2cca57964bbad170d536d17faa78e750ea768b6d9eb32196e770119c0bc,3227,4542,3227,4542,1549|4239|1705|4279,1549|4239|1705|4279,156,40,compact_label_match_candidate,component_largest_in_search,6,1194|3326|2132|4288,938,962,0.975052,0.676379,44189,1239|3371|2087|4243,1665|3798,95245.867006,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_6_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1458_cisi_pakistan_n234_r1_6_component_largest_in_search_enhanced_x2.png,3470ea44d5a100ec82690cae0b93faab779c68143bf529860e91fe95eb50aa3b,e2bc7fb933382f282f4908fd6fb0c521caf869d3ae9d249b595b0061545a91a5,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1523,real_route_negative_candidate,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,above_label_wide,1,156|2171|1436|3081,1280,910,1.406593,0.646049,,,,,5,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_1_above_label_wide_enhanced_x2.png,98025cf653cafeec852f35a7f71999b3ce31f6a3745b7508dd46f8f0d150e0dc,ac314c5c65ee17412c4a53189377471cabadfdf8d56e2bbd809c8287c2711795,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1523,real_route_negative_candidate,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,below_label_wide,2,156|3261|1436|4171,1280,910,1.406593,0.773613,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_2_below_label_wide_enhanced_x2.png,e1cef4dd4ede715f00d14083e6c53b74f7a2f7ff15ca0c92850963239f1694d4,628c4888f794e10acabc8858e34c94a0632b6decc2d7686091182197ea200e0a,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1523,real_route_negative_candidate,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,around_label_without_center_label,3,156|2591|1436|3751,1280,1160,1.103448,0.66637,,,,,2,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_3_around_label_without_center_label_enhanced_x2.png,ebaa89e9814c17b281a842c6124c414f33a404097b3a59363a4868f20b529372,490d370cb4379770f0e39d37d7c6fc21bb10e1e60d9d8af1c356de1d2175e28d,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1523,real_route_negative_candidate,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,component_nearest_high_score,4,171|2274|1457|3180,1286,906,1.419426,0.653892,55797,216|2319|1412|3135,805|2745,130587.814,2,0.725,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_4_component_nearest_high_score_enhanced_x2.png,9857fcd72c632d4c391eaab3198849da6a85b9491a1004712bc93e4bf7ee94e1,2d6434cead46a3d2b28acd186328a48d7faabba1eff8ff378e67b959e7725253,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1523,real_route_negative_candidate,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,component_above_high_score,5,171|2274|1457|3180,1286,906,1.419426,0.653892,55797,216|2319|1412|3135,805|2745,130587.814,2,0.725,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_5_component_above_high_score_enhanced_x2.png,9857fcd72c632d4c391eaab3198849da6a85b9491a1004712bc93e4bf7ee94e1,2d6434cead46a3d2b28acd186328a48d7faabba1eff8ff378e67b959e7725253,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1523,real_route_negative_candidate,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,component_below_high_score,6,155|3310|1581|4236,1426,926,1.539957,0.716348,67063,200|3355|1536|4191,863|3769,111333.353072,3,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_6_component_below_high_score_enhanced_x2.png,bc2f4cf866ede9e411074d6522790f42d2ab5435c30bdd9cee5492728fe7e518,e77e9e8e69c35892e0837ec67f99d0fe4f2aa92c0e87da02fe3aa6ae53af9bc7,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-1523,real_route_negative_candidate,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,component_largest_in_search,7,155|3310|1581|4236,1426,926,1.539957,0.716348,67063,200|3355|1536|4191,863|3769,111333.353072,3,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_1523_cisi_pakistan_n253_r1_7_component_largest_in_search_enhanced_x2.png,bc2f4cf866ede9e411074d6522790f42d2ab5435c30bdd9cee5492728fe7e518,e77e9e8e69c35892e0837ec67f99d0fe4f2aa92c0e87da02fe3aa6ae53af9bc7,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-171,real_route_negative_candidate,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,above_label_wide,1,608|2227|1820|3137,1212,910,1.331868,0.510378,,,,,1,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_171_cisi_india_n85_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_171_cisi_india_n85_r1_1_above_label_wide_enhanced_x2.png,c95469ccaf52fba32f04b8135f2788c193c7b5324f4356806fbea1ae5cfcdf77,511ee1689978e3cc42dd7e17eaf11938635609a4427449707627cff5a862f5d0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-171,real_route_negative_candidate,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,below_label_wide,2,608|3307|1820|3448,1212,141,8.595745,0.009509,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_171_cisi_india_n85_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_171_cisi_india_n85_r1_2_below_label_wide_enhanced_x2.png,049504116a3a7c480058fc9f279750c7e78d5fcbbdcb681f4823633fe389154a,ccb3daf6037dab91f92a330de8397bf75f7be530c00a72f8689de4197d297d9d,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
