date,repair_id,cisi,role,crop_kind,crop_stage,control_subtype,denominator_group,denominator_inclusion,match_set_id,matched_target_cisi,match_basis,source_family_key,near_duplicate_group_id,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,parent_crop_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,21,1258|1151|2570|1833,1312,682,1.923754,0.783981,646029,1290|1173|2538|1811,1914|1492,1575680.487805,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_21_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_21_below_label_wide_darkrow_below_cluster_enhanced_x2.png,ae084d4c10f4d096cb2b324378d4b0027409b43108ba510421590b2c51ec766c,e6a7c611b4af5fed052742b771a50917052dc111a7d3bf24981eea388aa54b2c,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,22,1258|1898|2570|2105,1312,207,6.338164,0.660308,144075,1290|1920|2538|2083,1914|2002,156688.417618,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_22_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_22_below_label_wide_darkrow_below_cluster_enhanced_x2.png,c9512b21bc9185bcf75f9a79c1813bdc59fea5ed6bb9d190927541fe181977fa,705620705b4a38bcfe4003fc8884a0a6ccfb7f1ecb1607f804772cf7146c8ba3,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,component_nearest_high_score,4,689|0|3160|2422,2471,2422,1.020231,0.656031,230248,700|0|3128|2400,2076|1261,950340.914171,20,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_4_component_nearest_high_score_enhanced_x2.png,78f212ac5e0e809cf24d58bbe805a8cd70682a2d9c8d1be6f0d0b9a8c266007a,7941f29453ac0e2bb42d2b4d2058afd3e385b3862e9a810714af576e68a7ffc0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,component_below_high_score,5,689|0|3160|2422,2471,2422,1.020231,0.656031,230248,700|0|3128|2400,2076|1261,950340.914171,20,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_5_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_5_component_below_high_score_enhanced_x2.png,78f212ac5e0e809cf24d58bbe805a8cd70682a2d9c8d1be6f0d0b9a8c266007a,7941f29453ac0e2bb42d2b4d2058afd3e385b3862e9a810714af576e68a7ffc0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,component_largest_in_search,6,689|0|3160|2422,2471,2422,1.020231,0.656031,230248,700|0|3128|2400,2076|1261,950340.914171,20,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_6_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_6_component_largest_in_search_enhanced_x2.png,78f212ac5e0e809cf24d58bbe805a8cd70682a2d9c8d1be6f0d0b9a8c266007a,7941f29453ac0e2bb42d2b4d2058afd3e385b3862e9a810714af576e68a7ffc0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,2,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M 915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,6d7629854e0f90e0600872ff7eb509cacd018b8e5134d9039241a05a822473e3,3182,4539,3182,4539,2574|1047|2714|1087,2574|1047|2714|1087,140,40,compact_label_match_candidate,above_label_wide,1,2014|67|3182|977,1168,910,1.283516,0.636288,,,,,1,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_1_above_label_wide_enhanced_x2.png,d96262d330ba962177844a32f57076d30c1439553aac5545f5e581288f66dfe9,a13a5c8baaf952997af009a4aeca6b4845ce07effc66624dde8bbfa72833b4ef,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,2,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M 915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,6d7629854e0f90e0600872ff7eb509cacd018b8e5134d9039241a05a822473e3,3182,4539,3182,4539,2574|1047|2714|1087,2574|1047|2714|1087,140,40,compact_label_match_candidate,below_label_wide,2,2014|1157|3182|2067,1168,910,1.283516,0.704338,,,,,3,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_2_below_label_wide_enhanced_x2.png,538efa11dba4f562daa24644f0b99beaa30a71c822f92b48511555de41c6ade8,60169f857c38ae4e28effe87321a26b7174c6f8a0d092a038bb238f34c7c53e6,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,2,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M 915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,6d7629854e0f90e0600872ff7eb509cacd018b8e5134d9039241a05a822473e3,3182,4539,3182,4539,2574|1047|2714|1087,2574|1047|2714|1087,140,40,compact_label_match_candidate,around_label_without_center_label,3,2014|487|3182|1647,1168,1160,1.006897,0.731059,,,,,4,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_3_around_label_without_center_label_enhanced_x2.png,a3f56b76ec67c84ea6b844c62b401709bb8b4b499521f72dee888899bba6e127,ef44b35a8d52c22edd2d1f92f992968ecc54c5cb287fb52b211e0a8bc304f9cd,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,2,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M 915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,6d7629854e0f90e0600872ff7eb509cacd018b8e5134d9039241a05a822473e3,3182,4539,3182,4539,2574|1047|2714|1087,2574|1047|2714|1087,140,40,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,2008|45|3182|999,1174,954,1.230608,0.629848,675149,2014|67|3182|977,2595|522,1236536.630037,1,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,084d1aa1e8f9db71851ef215f5ac5daf01e19c28ceaa6ff402a17405c976c7a9,7da7b4c7c556d5faaf66d35d542911baf46292c540c364b7dd06b323f3b82204,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,2,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M 915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,6d7629854e0f90e0600872ff7eb509cacd018b8e5134d9039241a05a822473e3,3182,4539,3182,4539,2574|1047|2714|1087,2574|1047|2714|1087,140,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,21,2004|1135|3161|2089,1157,954,1.212788,0.711677,732541,2014|1157|3129|2067,2582|1612,1341650.18315,3,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_21_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_21_below_label_wide_darkrow_below_cluster_enhanced_x2.png,cd2c799109aa902c2a6af21859a57310490ebeed08a72f6f6005829b8bd01382,7b870810c563e9a65ff308b24ac1ef104ba9986de81e90761b0f6f7ece0731e1,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,2,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M 915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,6d7629854e0f90e0600872ff7eb509cacd018b8e5134d9039241a05a822473e3,3182,4539,3182,4539,2574|1047|2714|1087,2574|1047|2714|1087,140,40,compact_label_match_candidate,component_nearest_high_score,4,1392|0|3182|2406,1790,2406,0.743973,0.654175,176801,1424|0|3180|2384,2420|1232,632617.024105,13,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r2_4_component_nearest_high_score_enhanced_x2.png,487567ac45f14bd3e3b912ca5242919f0758a4794ed823e7e922b601ff26dc14,ba92ad708de1428b343231ba175dc44d56daeb8d4d165ccb61506db30a420f6e,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
