family_id,sign_id,orientation_policy,token_id,iteration,modal_brahmi_label,nearest_label,nearest_distance,modal_distance,observed_family_mean_modal_distance,modal_distance_le_observed_mean
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,2,ra,ṭa,0.405484,0.576081,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,3,ra,ja,0.309383,0.619490,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,4,ra,ṭha,0.296708,0.633468,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,5,ra,ṭa,0.348185,0.624330,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,6,ra,kha,0.340712,0.492517,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,7,ra,ka,0.511472,0.749862,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,8,ra,ṭa,0.307871,0.554201,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,9,ra,ja,0.508059,0.629348,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,10,ra,tha,0.260620,0.545096,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,11,ra,ṭa,0.299833,0.562741,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,12,ra,ka,0.407339,0.526324,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,13,ra,ṭha,0.323201,0.647255,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,14,ra,tha,0.314174,0.542937,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,15,ra,naṃ,0.520108,0.773712,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,16,ra,ja,0.323931,0.477080,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,17,ra,ṭa,0.291461,0.506707,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,18,ra,ja,0.303675,0.471574,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_69cd7cb99c039f0d,19,ra,ka,0.334361,0.610330,0.630761,True
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,0,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,1,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,2,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,3,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,4,ra,ra,0.835714,0.835714,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,5,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,6,ra,ra,0.771827,0.771827,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,7,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,8,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,9,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,10,ra,u,0.822062,0.867296,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,11,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,12,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,13,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,14,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,15,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,16,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,17,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,18,ra,da,0.725646,0.779685,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_c34f469e3bc15ada,19,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,0,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,1,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,2,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,3,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,4,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,5,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,6,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,7,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,8,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,9,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,10,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,11,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,12,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,13,ra,a,0.676849,0.801373,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,14,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,15,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,16,ra,saṃ,0.816424,0.878950,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,17,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,18,ra,a,1.000000,1.000000,0.630761,False
family_1abbcb1b7eda0517,692,visual_ltr_catalog_order,tok_463f87405a0c0d8d,19,ra,a,1.000000,1.000000,0.630761,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,0,ca,bha,0.637833,0.757772,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,1,ca,ra,0.387751,0.581558,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,2,ca,va,0.368138,0.516721,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,3,ca,kha,0.403803,0.440585,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,4,ca,ra,0.372707,0.491731,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,5,ca,ga,0.445773,0.554320,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,6,ca,ra,0.427357,0.530417,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,7,ca,ra,0.379109,0.534145,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,8,ca,pa,0.706975,0.726332,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,9,ca,ra,0.390543,0.463530,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,10,ca,ha,0.683523,0.844167,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,11,ca,ra,0.659020,0.787075,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,12,ca,ra,0.293060,0.423186,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,13,ca,ra,0.351397,0.525398,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,14,ca,sa,0.590158,0.679955,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,15,ca,sa,0.408430,0.570893,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,16,ca,ḍa,0.733468,0.804397,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,17,ca,kha,0.593138,0.793926,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,18,ca,khya,0.399866,0.617735,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_76b0da61b00fbd78,19,ca,ra,0.387313,0.503664,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,0,ca,ra,0.263298,0.317705,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,1,ca,sa,0.219189,0.234496,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,2,ca,sa,0.221701,0.304810,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,3,ca,a,0.264121,0.281021,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,4,ca,o,0.237063,0.313313,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,5,ca,jha,0.360589,0.393614,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,6,ca,kha,0.222279,0.228955,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,7,ca,ḍa,0.281980,0.376839,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,8,ca,o,0.201101,0.203710,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,9,ca,na,0.361513,0.399860,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,10,ca,ca,0.263192,0.263192,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,11,ca,ya,0.342860,0.388094,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,12,ca,la,0.237195,0.242982,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,13,ca,ḍa,0.323368,0.460643,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,14,ca,a,0.315370,0.330912,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,15,ca,ya,0.299274,0.352681,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,16,ca,ta,0.242038,0.406649,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,17,ca,ta,0.225645,0.387098,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,18,ca,na,0.314226,0.372052,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_3851867d241533d0,19,ca,ḍhaṃ,0.311594,0.483749,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,0,ca,ya,0.278334,0.417188,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,1,ca,tva,0.232832,0.349272,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,2,ca,ca,0.301074,0.301074,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,3,ca,ḍa,0.418102,0.522020,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,4,ca,kha,0.269648,0.284617,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,5,ca,ca,0.350612,0.350612,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,6,ca,na,0.188612,0.259087,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,7,ca,ḍa,0.307067,0.325862,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,8,ca,na,0.284733,0.343554,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,9,ca,la,0.329735,0.345092,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,10,ca,ca,0.213879,0.213879,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,11,ca,ḍa,0.333130,0.436276,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,12,ca,la,0.334868,0.370081,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,13,ca,a,0.331058,0.475783,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,14,ca,ka,0.208852,0.281928,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,15,ca,na,0.280887,0.335536,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,16,ca,ca,0.217132,0.217132,0.293535,True
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,17,ca,na,0.346525,0.354009,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,18,ca,la,0.284729,0.422451,0.293535,False
family_a0d9c30ffa9929f7,003,visual_ltr_catalog_reverse,tok_ab93b979b82ab975,19,ca,e,0.393384,0.438446,0.293535,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,0,ṇa,ṇa,0.532585,0.532585,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,1,ṇa,o,0.465737,0.504842,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,2,ṇa,u,0.363315,0.480736,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,3,ṇa,pa,0.463668,0.591614,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,4,ṇa,ja,0.358100,0.384967,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,5,ṇa,o,0.548407,0.582468,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,6,ṇa,ṭha,0.571085,0.572558,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,7,ṇa,i,0.480929,0.557975,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,8,ṇa,pa,0.524602,0.701629,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,9,ṇa,pa,0.401822,0.658251,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,10,ṇa,ṇa,0.464567,0.464567,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,11,ṇa,ṇa,0.474603,0.474603,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,12,ṇa,u,0.506147,0.617431,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,13,ṇa,o,0.611324,0.615007,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,14,ṇa,ba,0.529940,0.618808,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,15,ṇa,ṇa,0.271648,0.271648,0.357766,True
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,16,ṇa,ṇa,0.419082,0.419082,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,17,ṇa,ṇa,0.512680,0.512680,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,18,ṇa,ja,0.501895,0.504212,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_54e8f65818042846,19,ṇa,ṭa,0.487634,0.545725,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,0,ṇa,ṭa,0.410687,0.468106,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,1,ṇa,e,0.471311,0.659823,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,2,ṇa,ṇa,0.368226,0.368226,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,3,ṇa,i,0.473591,0.661363,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,4,ṇa,i,0.527936,0.590136,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,5,ṇa,u,0.450892,0.567305,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,6,ṇa,ba,0.483753,0.640834,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,7,ṇa,e,0.469886,0.524422,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,8,ṇa,ṭha,0.460967,0.508065,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,9,ṇa,u,0.464478,0.576113,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,10,ṇa,ṭa,0.430465,0.455696,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,11,ṇa,ba,0.457533,0.461841,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,12,ṇa,na,0.483477,0.587102,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,13,ṇa,i,0.523001,0.634288,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,14,ṇa,ha,0.508013,0.582214,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,15,ṇa,ṭha,0.404247,0.628588,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,16,ṇa,ṭa,0.462119,0.630832,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,17,ṇa,ṭa,0.452871,0.476301,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,18,ṇa,ba,0.609664,0.686532,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_6b0e37fb2b0021f4,19,ṇa,o,0.447882,0.546465,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,0,ṇa,khya,0.363563,0.428618,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,1,ṇa,a,0.405987,0.521040,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,2,ṇa,sa,0.332971,0.494128,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,3,ṇa,ma,0.434604,0.529784,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,4,ṇa,ta,0.399487,0.514840,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,5,ṇa,ḍa,0.446339,0.536780,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,6,ṇa,da,0.415287,0.569923,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,7,ṇa,ja,0.294098,0.486561,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,8,ṇa,da,0.532599,0.626937,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,9,ṇa,ma,0.501078,0.653108,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,10,ṇa,o,0.396624,0.527024,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,11,ṇa,taṃ,0.469278,0.563438,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,12,ṇa,u,0.405415,0.572069,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,13,ṇa,ka,0.549381,0.628947,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,14,ṇa,ja,0.440922,0.516723,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,15,ṇa,ḍa,0.494818,0.620960,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,16,ṇa,o,0.404334,0.489208,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,17,ṇa,ra,0.358506,0.530317,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,18,ṇa,da,0.407945,0.527101,0.357766,False
family_d80e56345ba54591,139,visual_ltr_catalog_order,tok_3f819cd5a1d1bb2e,19,ṇa,sa,0.520481,0.580721,0.357766,False
family_9ad22a7a9cadab1b,154,visual_ltr_catalog_reverse,tok_34a0f7fe36d6f4a9,0,ra,a,0.232291,0.519897,0.384462,False
family_9ad22a7a9cadab1b,154,visual_ltr_catalog_reverse,tok_34a0f7fe36d6f4a9,1,ra,a,0.385076,0.550692,0.384462,False
family_9ad22a7a9cadab1b,154,visual_ltr_catalog_reverse,tok_34a0f7fe36d6f4a9,2,ra,ṣa,0.586255,0.608855,0.384462,False
family_9ad22a7a9cadab1b,154,visual_ltr_catalog_reverse,tok_34a0f7fe36d6f4a9,3,ra,a,0.270438,0.531040,0.384462,False
family_9ad22a7a9cadab1b,154,visual_ltr_catalog_reverse,tok_34a0f7fe36d6f4a9,4,ra,e,0.404718,0.573169,0.384462,False
