token_id,sign_id,orientation_policy,cisi,token_crop,rank,distance,brahmi_label,brahmi_record_id,brahmi_letter_image_id,brahmi_manuscript_id,brahmi_manuscript_name,brahmi_date,brahmi_place,brahmi_image_url,brahmi_local_image_path
tok_7166688aa3ffc969,220,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,5,0.534999,khya,brahmi_v2_153_56096_3c3a60f58b30b747,56096,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/56096.png,data/brahmi/indoskript_letter_images_v2/56096.png
tok_7166688aa3ffc969,220,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,6,0.536587,dhya,brahmi_v2_153_143134_5dcef28cab2c91c7,143134,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143134.png,data/brahmi/indoskript_letter_images_v2/143134.png
tok_7166688aa3ffc969,220,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,7,0.539072,dhya,brahmi_v2_616_37150_41bd5094a56ff8b3,37150,616,"Aśoka, PE Rāmpūrvā",-239,Rampurva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/37150.png,data/brahmi/indoskript_letter_images_v2/37150.png
tok_7166688aa3ffc969,220,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,8,0.539434,na,brahmi_v2_5_172254_e04b84ac34c943c5,172254,5,"Aśoka, PE 7 Delhi Topra",-239,Delhi (Topra),https://www.indoskript.phil.uni-wuerzburg.de/img/letters/172254.png,data/brahmi/indoskript_letter_images_v2/172254.png
tok_7166688aa3ffc969,220,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,9,0.539716,sva,brahmi_v2_370_131294_458e416f25231204,131294,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131294.png,data/brahmi/indoskript_letter_images_v2/131294.png
tok_7166688aa3ffc969,220,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,10,0.541000,ka,brahmi_v2_742_20508_8f4ed3e9db3eaa7e,20508,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/20508.png,data/brahmi/indoskript_letter_images_v2/20508.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,1,0.450763,ra,brahmi_v2_365_93692_f6ce60d83cbc17ee,93692,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/93692.png,data/brahmi/indoskript_letter_images_v2/93692.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,2,0.483640,ra,brahmi_v2_192_29106_f6ce60d83cbc17ee,29106,192,Deorkothar,-100,Deorkothar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/29106.png,data/brahmi/indoskript_letter_images_v2/29106.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,3,0.519226,ra,brahmi_v2_622_172720_f6ce60d83cbc17ee,172720,622,Aśoka MRE Siddapur,-256,Siddapura,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/172720.png,data/brahmi/indoskript_letter_images_v2/172720.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,4,0.525371,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,5,0.534999,khya,brahmi_v2_153_56096_3c3a60f58b30b747,56096,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/56096.png,data/brahmi/indoskript_letter_images_v2/56096.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,6,0.536587,dhya,brahmi_v2_153_143134_5dcef28cab2c91c7,143134,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143134.png,data/brahmi/indoskript_letter_images_v2/143134.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,7,0.539072,dhya,brahmi_v2_616_37150_41bd5094a56ff8b3,37150,616,"Aśoka, PE Rāmpūrvā",-239,Rampurva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/37150.png,data/brahmi/indoskript_letter_images_v2/37150.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,8,0.539434,na,brahmi_v2_5_172254_e04b84ac34c943c5,172254,5,"Aśoka, PE 7 Delhi Topra",-239,Delhi (Topra),https://www.indoskript.phil.uni-wuerzburg.de/img/letters/172254.png,data/brahmi/indoskript_letter_images_v2/172254.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,9,0.539716,sva,brahmi_v2_370_131294_458e416f25231204,131294,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131294.png,data/brahmi/indoskript_letter_images_v2/131294.png
tok_9f6ada09c2462feb,798,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,10,0.541000,ka,brahmi_v2_742_20508_8f4ed3e9db3eaa7e,20508,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/20508.png,data/brahmi/indoskript_letter_images_v2/20508.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,1,0.487040,ra,brahmi_v2_365_93692_f6ce60d83cbc17ee,93692,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/93692.png,data/brahmi/indoskript_letter_images_v2/93692.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,2,0.502970,ra,brahmi_v2_370_84301_0ee785c15b265ca7,84301,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data/brahmi/indoskript_letter_images_v2/84301.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,3,0.514915,ka,brahmi_v2_370_61723_8f4ed3e9db3eaa7e,61723,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61723.png,data/brahmi/indoskript_letter_images_v2/61723.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,4,0.517252,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,5,0.524141,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,6,0.529256,ra,brahmi_v2_192_29106_f6ce60d83cbc17ee,29106,192,Deorkothar,-100,Deorkothar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/29106.png,data/brahmi/indoskript_letter_images_v2/29106.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,7,0.530616,dhya,brahmi_v2_153_143134_5dcef28cab2c91c7,143134,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143134.png,data/brahmi/indoskript_letter_images_v2/143134.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,8,0.530799,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,9,0.541281,vya,brahmi_v2_370_10536_90f6fa5847a00143,10536,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/10536.png,data/brahmi/indoskript_letter_images_v2/10536.png
tok_496ed59b227c9271,032,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,10,0.543174,na,brahmi_v2_391_144630_a64607e89b4b8601,144630,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/144630.png,data/brahmi/indoskript_letter_images_v2/144630.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,1,0.487040,ra,brahmi_v2_365_93692_f6ce60d83cbc17ee,93692,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/93692.png,data/brahmi/indoskript_letter_images_v2/93692.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,2,0.502970,ra,brahmi_v2_370_84301_0ee785c15b265ca7,84301,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data/brahmi/indoskript_letter_images_v2/84301.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,3,0.514915,ka,brahmi_v2_370_61723_8f4ed3e9db3eaa7e,61723,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61723.png,data/brahmi/indoskript_letter_images_v2/61723.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,4,0.517252,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,5,0.524141,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,6,0.529256,ra,brahmi_v2_192_29106_f6ce60d83cbc17ee,29106,192,Deorkothar,-100,Deorkothar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/29106.png,data/brahmi/indoskript_letter_images_v2/29106.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,7,0.530616,dhya,brahmi_v2_153_143134_5dcef28cab2c91c7,143134,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143134.png,data/brahmi/indoskript_letter_images_v2/143134.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,8,0.530799,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,9,0.541281,vya,brahmi_v2_370_10536_90f6fa5847a00143,10536,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/10536.png,data/brahmi/indoskript_letter_images_v2/10536.png
tok_6703be288686eaf3,032,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,10,0.543174,na,brahmi_v2_391_144630_a64607e89b4b8601,144630,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/144630.png,data/brahmi/indoskript_letter_images_v2/144630.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,1,0.435924,ra,brahmi_v2_370_84301_0ee785c15b265ca7,84301,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data/brahmi/indoskript_letter_images_v2/84301.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,2,0.451946,ra,brahmi_v2_192_29106_f6ce60d83cbc17ee,29106,192,Deorkothar,-100,Deorkothar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/29106.png,data/brahmi/indoskript_letter_images_v2/29106.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,3,0.456910,ra,brahmi_v2_365_93692_f6ce60d83cbc17ee,93692,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/93692.png,data/brahmi/indoskript_letter_images_v2/93692.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,4,0.469610,ka,brahmi_v2_370_61723_8f4ed3e9db3eaa7e,61723,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61723.png,data/brahmi/indoskript_letter_images_v2/61723.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,5,0.476886,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,6,0.480650,dhya,brahmi_v2_153_143134_5dcef28cab2c91c7,143134,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143134.png,data/brahmi/indoskript_letter_images_v2/143134.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,7,0.482523,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,8,0.487514,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,9,0.493948,ka,brahmi_v2_742_20508_8f4ed3e9db3eaa7e,20508,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/20508.png,data/brahmi/indoskript_letter_images_v2/20508.png
tok_60c8be0be88fb027,798,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,10,0.497953,na,brahmi_v2_391_144630_a64607e89b4b8601,144630,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/144630.png,data/brahmi/indoskript_letter_images_v2/144630.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,1,0.435924,ra,brahmi_v2_370_84301_0ee785c15b265ca7,84301,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data/brahmi/indoskript_letter_images_v2/84301.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,2,0.451946,ra,brahmi_v2_192_29106_f6ce60d83cbc17ee,29106,192,Deorkothar,-100,Deorkothar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/29106.png,data/brahmi/indoskript_letter_images_v2/29106.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,3,0.456910,ra,brahmi_v2_365_93692_f6ce60d83cbc17ee,93692,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/93692.png,data/brahmi/indoskript_letter_images_v2/93692.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,4,0.469610,ka,brahmi_v2_370_61723_8f4ed3e9db3eaa7e,61723,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61723.png,data/brahmi/indoskript_letter_images_v2/61723.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,5,0.476886,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,6,0.480650,dhya,brahmi_v2_153_143134_5dcef28cab2c91c7,143134,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143134.png,data/brahmi/indoskript_letter_images_v2/143134.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,7,0.482523,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,8,0.487514,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,9,0.493948,ka,brahmi_v2_742_20508_8f4ed3e9db3eaa7e,20508,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/20508.png,data/brahmi/indoskript_letter_images_v2/20508.png
tok_c56726f315efb4eb,220,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,10,0.497953,na,brahmi_v2_391_144630_a64607e89b4b8601,144630,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/144630.png,data/brahmi/indoskript_letter_images_v2/144630.png
tok_7833b899f1ff6756,002,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,1,0.436820,ra,brahmi_v2_370_84301_0ee785c15b265ca7,84301,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data/brahmi/indoskript_letter_images_v2/84301.png
tok_7833b899f1ff6756,002,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,2,0.441413,ra,brahmi_v2_365_93692_f6ce60d83cbc17ee,93692,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/93692.png,data/brahmi/indoskript_letter_images_v2/93692.png
tok_7833b899f1ff6756,002,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,3,0.449833,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_7833b899f1ff6756,002,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,4,0.451660,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_7833b899f1ff6756,002,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,5,0.464046,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_7833b899f1ff6756,002,visual_ltr_catalog_order,M-381,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,6,0.474364,ka,brahmi_v2_370_61723_8f4ed3e9db3eaa7e,61723,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61723.png,data/brahmi/indoskript_letter_images_v2/61723.png
